entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
EC-16C	49685.0	2832.000000000002	52517.000000000015	69743.0	30572.99999999998	17455.999999999996	699.0	0	0	430.0	0	333.00000000000006	0	0	0	0	0	0	0	32.0	162.00000000000003
EC-16D	39440.0	2236.0	41676.0	56793.99999999999	22956.999999999993	13763.0	1276.0	0	0	1135.9999999999998	0	176.00000000000009	0	0	0	0	0	0	0	11.000000000000005	121.00000000000003
EC-16E	47383.999999999985	2712.0	50096.00000000001	65347.00000000002	31912.0	14006.000000000002	120.00000000000001	0	0	1089.9999999999998	0	128.00000000000006	0	0	0	0	0	0	0	17.000000000000007	110.99999999999997
EC-16P	3117	74	3191	3377	2035	923	47	0	0	87	0	24	0	0	0	0	0	0	0	1	0
EC-17	164445.00000000012	14245.0	178689.99999999985	334073.00000000023	92725.99999999996	64009.99999999999	0	0	0	1723.9999999999995	531.0000000000002	1397.000000000001	0	0	0	4056.9999999999945	0	0	0	0	0
EC-17A	23635.0	1505.0000000000002	25140.000000000004	46967.99999999997	15324.0	7228.000000000001	0	0	0	183.00000000000009	115.99999999999994	228.0	0	0	0	556.0000000000003	0	0	0	0	0
EC-17B	18539.999999999996	1121.0000000000002	19661.0	42195.00000000003	10562.999999999998	7275.0	0	0	0	133.99999999999997	36.999999999999986	66.99999999999999	0	0	0	463.99999999999994	0	0	0	0	0
EC-17C	18082.0	1309.0	19391.0	49059.00000000002	10762.999999999996	6552.0	0	0	0	376.0	50.00000000000001	201.0	0	0	0	139.99999999999997	0	0	0	0	0
EC-17D	32109.999999999996	3024.0000000000005	35133.999999999985	51509.99999999999	19461.000000000004	11437.0	0	0	0	273.9999999999999	110.00000000000001	329.00000000000006	0	0	0	499.00000000000006	0	0	0	0	0
EC-17E	30716.000000000007	3556.9999999999977	34272.99999999999	65472.00000000001	14939.999999999998	14522.0	0	0	0	438.00000000000017	79.0	333.00000000000006	0	0	0	403.9999999999999	0	0	0	0	0
EC-17F	10202.000000000002	1238.0000000000007	11440.0	33288.99999999999	4960.999999999999	3786.0000000000014	0	0	0	111.99999999999994	37.00000000000001	88.99999999999999	0	0	0	1216.9999999999995	0	0	0	0	0
EC-17G	26759.0	2316.0	29075.000000000007	40606.0	14020.000000000002	11670.000000000002	0	0	0	150.0	57.000000000000014	96.99999999999996	0	0	0	765.0000000000003	0	0	0	0	0
EC-17P	4401	175	4576	4974	2694	1540	0	0	0	57	45	53	0	0	0	12	0	0	0	0	0
EC-18	69744.00000000001	5265.999999999999	75009.99999999999	163745.0000000001	43472.99999999997	23221.000000000004	0	0	0	1116.9999999999998	0	1932.9999999999998	0	0	0	0	0	0	0	0	0
EC-18A	19483.00000000001	1866.0	21349.00000000001	49700.00000000001	10576.000000000005	7430.999999999998	0	0	0	765.0	0	711.0	0	0	0	0	0	0	0	0	0
EC-18B	12230.000000000005	959.0000000000001	13189.000000000002	48477.0	8631.0	3384.0000000000014	0	0	0	67.0	0	148.00000000000003	0	0	0	0	0	0	0	0	0
EC-18C	36744.000000000015	2376.0000000000005	39119.999999999985	64163.00000000005	23469.0	11973.000000000004	0	0	0	250.00000000000006	0	1052.0000000000002	0	0	0	0	0	0	0	0	0
EC-18P	1287	65	1352	1405	797	433	0	0	0	35	0	22	0	0	0	0	0	0	0	0	0
EC-19	229093.9999999999	19704.000000000007	248798.00000000006	329320.99999999977	135089.00000000003	81011.00000000006	0	0	0	5712.000000000001	1692.9999999999993	5588.999999999999	0	0	0	0	0	0	0	0	0
EC-19A	34837.00000000001	2341.0	37177.99999999998	46406.00000000001	25158.000000000007	9119.999999999995	0	0	0	124.0	74.99999999999999	359.99999999999994	0	0	0	0	0	0	0	0	0
EC-19B	21651.00000000001	2247.999999999999	23899.000000000007	30169.999999999996	12581.0	8067.0	0	0	0	672.9999999999999	86.0	243.99999999999997	0	0	0	0	0	0	0	0	0
EC-19C	23520.000000000004	2078.999999999999	25599.000000000007	31156.000000000004	13791.000000000002	8475.0	0	0	0	583.0000000000001	111.99999999999996	559.0000000000002	0	0	0	0	0	0	0	0	0
EC-19D	20619.0	1360.0000000000005	21978.999999999996	30981.999999999996	10874.000000000002	7154.000000000002	0	0	0	1703.9999999999995	171.0	716.0	0	0	0	0	0	0	0	0	0
EC-19E	24711.999999999993	2227.9999999999995	26940.0	34665.99999999999	14239.999999999998	8454.000000000002	0	0	0	1122.0	223.0	672.9999999999998	0	0	0	0	0	0	0	0	0
EC-19F	26426.000000000007	3429.0	29855.000000000004	38268.0	15835.000000000002	9739.0	0	0	0	170.99999999999994	337.00000000000006	343.9999999999999	0	0	0	0	0	0	0	0	0
EC-19G	27606.999999999985	2423.999999999999	30030.99999999999	41334.0	14742.999999999996	10521.0	0	0	0	380.0000000000001	135.0	1828.0	0	0	0	0	0	0	0	0	0
EC-19H	25809.99999999999	1958.0	27767.99999999999	41805.00000000001	14078.000000000004	10444.000000000002	0	0	0	492.9999999999999	363.0	431.9999999999999	0	0	0	0	0	0	0	0	0
EC-19I	19763.0	1508.9999999999998	21272.000000000007	30052.0	11495.0	7444.0	0	0	0	333.00000000000006	92.99999999999997	397.9999999999999	0	0	0	0	0	0	0	0	0
EC-19P	4149	128	4277	4482	2294	1593	0	0	0	129	98	35	0	0	0	0	0	0	0	0	0
EC-20	88352.00000000003	12316.999999999993	100669.00000000006	161926.99999999997	46313.0	38639.99999999999	449.99999999999983	0	0	2149.0000000000005	450.99999999999994	0	0	0	0	349.0	0	0	0	0	0
EC-20A	27882.0	4002.0000000000005	31884.00000000001	42670.99999999999	16362.000000000002	10361.000000000002	160.99999999999991	0	0	814.9999999999999	87.0	0	0	0	0	95.99999999999999	0	0	0	0	0
EC-20B	31302.000000000007	4396.000000000003	35698.00000000001	51157.00000000003	13141.000000000002	16700.000000000004	195.00000000000006	0	0	990.0	121.0	0	0	0	0	154.99999999999997	0	0	0	0	0
EC-20C	27895.999999999993	3895.999999999999	31792.00000000001	66644.99999999999	16135.999999999998	11018.0	93.99999999999999	0	0	325.0	226.00000000000009	0	0	0	0	97.00000000000001	0	0	0	0	0
EC-20P	1272	23	1295	1454	674	561	0	0	0	19	17	0	0	0	0	1	0	0	0	0	0
EC-21	339121.99999999994	20248.000000000015	359370.0000000003	457223.99999999994	196323.0000000002	123360.00000000006	0	0	0	0	0	1337.0000000000002	0	0	17323.000000000004	0	0	0	0	778.9999999999999	0
EC-21A	45405.0	2919.0000000000005	48324.000000000015	60466.00000000001	26165.000000000004	8627.999999999998	0	0	0	0	0	235.00000000000006	0	0	10285.000000000002	0	0	0	0	91.99999999999999	0
EC-21B	52979.00000000001	2847.0	55826.0	68693.99999999999	26289.000000000004	25112.0	0	0	0	0	0	117.00000000000003	0	0	1358.9999999999998	0	0	0	0	102.0	0
EC-21C	34097.99999999999	2032.9999999999993	36131.00000000001	43236.0	19493.000000000007	13752.0	0	0	0	0	0	103.99999999999999	0	0	677.9999999999999	0	0	0	0	70.99999999999999	0
EC-21D	45831.99999999999	3201.000000000001	49033.00000000001	58860.99999999998	27987.00000000001	16661.999999999996	0	0	0	0	0	130.0	0	0	931.0000000000002	0	0	0	0	121.99999999999999	0
EC-21E	44483.99999999998	2849.0000000000005	47332.99999999999	57842.000000000015	29203.999999999996	14609.999999999996	0	0	0	0	0	133.0	0	0	427.99999999999994	0	0	0	0	109.0	0
EC-21F	43259.00000000001	2277.0	45535.99999999999	53421.99999999998	24875.000000000004	17457.0	0	0	0	0	0	97.99999999999997	0	0	732.0000000000001	0	0	0	0	97.00000000000001	0
EC-21G	27666.0	1679.9999999999998	29345.999999999993	36117.0	16118.000000000007	9494.000000000002	0	0	0	0	0	89.99999999999996	0	0	1908.9999999999998	0	0	0	0	55.0	0
EC-21H	40028.00000000001	2349.9999999999995	42378.0	72897.00000000003	22885.000000000004	15843.000000000004	0	0	0	0	0	416.0	0	0	757.0000000000005	0	0	0	0	127.00000000000001	0
EC-21P	5371	92	5463	5689	3307	1802	0	0	0	0	0	14	0	0	244	0	0	0	0	4	0
EC-22	285253.9999999998	18362.000000000004	303615.9999999999	437131.00000000006	174333.9999999999	80667.99999999994	0	0	0	15167.999999999995	1028.0	14056.000000000002	0	0	0	0	0	0	0	0	0
EC-22A	44139.999999999985	2628.9999999999995	46768.99999999998	60615.999999999985	23005.999999999993	13722.000000000002	0	0	0	507.9999999999998	70.0	6833.999999999999	0	0	0	0	0	0	0	0	0
EC-22B	28363.0	1530.0000000000002	29893.0	47312.00000000001	16931.000000000004	10310.999999999998	0	0	0	636.9999999999997	91.00000000000001	392.9999999999999	0	0	0	0	0	0	0	0	0
EC-22C	29806.0	1689.0000000000002	31494.999999999993	46828.0	16984.0	11304.000000000002	0	0	0	684.9999999999997	152.99999999999994	680.0	0	0	0	0	0	0	0	0	0
EC-22D	21409.000000000007	1360.9999999999995	22769.999999999996	42695.0	13524.999999999998	6803.000000000001	0	0	0	362.0	85.99999999999999	633.0000000000001	0	0	0	0	0	0	0	0	0
EC-22E	33438.0	2375.0000000000014	35813.0	54137.00000000001	20192.999999999996	9065.999999999998	0	0	0	234.99999999999991	113.00000000000003	3831.0000000000005	0	0	0	0	0	0	0	0	0
EC-22F	25702.000000000004	2191.0000000000005	27893.000000000004	36713.0	16301.999999999998	8682.0	0	0	0	170.9999999999999	68.00000000000001	479.00000000000006	0	0	0	0	0	0	0	0	0
EC-22G	35103.99999999999	2573.000000000001	37677.0	48126.0	24061.999999999996	6377.000000000001	0	0	0	4247.999999999999	112.0	305.00000000000006	0	0	0	0	0	0	0	0	0
EC-22H	34872.00000000001	1821.9999999999998	36693.99999999999	49325.00000000001	22644.000000000004	4827.999999999999	0	0	0	6864.999999999999	142.0	393.0000000000001	0	0	0	0	0	0	0	0	0
EC-22I	24816.0	1999.0000000000005	26815.0	43230.00000000001	15959.0	7420.999999999999	0	0	0	1101.0	132.99999999999997	202.00000000000003	0	0	0	0	0	0	0	0	0
EC-22P	7604	193	7797	8149	4728	2154	0	0	0	356	60	306	0	0	0	0	0	0	0	0	0
LK	5596468.000000018	365562.9999999984	5962031.000000021	9374164.000000034	2838004.9999999907	1785368.9999999993	202016.00000000052	188593.99999999965	175579.00000000003	141982.9999999998	90480.00000000012	67723.0	46418.99999999997	19150.000000000004	17323.000000000004	12284.999999999998	7609.999999999999	1497.0	965.0000000000002	886.0000000000009	583.9999999999999
